features,min,max,mean,median,min0,max0,mean0,median0,min1,max1,mean1,median1
CC_NAME_CONTRACT_STATUS_OHE_Sentproposal_VAR,0.0,0.02,1.5056567817968374e-05,0.0,0.0,0.02,1.574207059522715e-05,0.0,0.0,0.01,7.2507552870090635e-06,0.0
CC_NAME_CONTRACT_STATUS_OHE_Signed_MAX,0.0,1.0,0.013954153889179758,0.0,0.0,1.0,0.014029899321499069,0.0,0.0,1.0,0.013091641490433032,0.0
CC_NAME_CONTRACT_STATUS_OHE_Signed_MEAN,0.0,1.0,0.0010403340411762984,0.0,0.0,1.0,0.0010313355643443872,0.0,0.0,1.0,0.001142799597180262,0.0
CC_NAME_CONTRACT_STATUS_OHE_Signed_MIN,0.0,1.0,0.00010406267174405786,0.0,0.0,1.0,9.551368675755796e-05,0.0,0.0,1.0,0.0002014098690835851,0.0
CC_NAME_CONTRACT_STATUS_OHE_Signed_SUM,0.0,62.0,0.03232121545200597,0.0,0.0,62.0,0.032821332805060104,0.0,0.0,42.0,0.02662638469284995,0.0
CC_NAME_CONTRACT_STATUS_OHE_Signed_VAR,0.0,0.5,0.0008500619498092725,0.0,0.0,0.5,0.0008468880225836807,0.0,0.0,0.5,0.0008862034239677744,0.0
CC_NAME_CONTRACT_STATUS_OHE_nan_MAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_nan_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_nan_MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_nan_SUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_NAME_CONTRACT_STATUS_OHE_nan_VAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,-5010.39,10564983.0,6612.208034028494,0.0,-5010.39,10564983.0,6644.376324527207,0.0,-2415.33,4764195.0,6245.9080664652565,0.0
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,-33981.16,7279290.0,1945.1093991356295,0.0,-33981.16,7279290.0,1950.7207048202572,0.0,-4022.78,1347183.0,1881.21352346425,0.0
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,-456120.54,17866476.0,6982.02183638096,0.0,-456120.54,17866476.0,7017.989021020085,0.0,-24136.65,4764195.0,6572.463903323263,0.0
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,-34750.35,2250000.0,2752.2214640642324,0.0,-31435.02,2250000.0,2762.6765324640405,0.0,-34750.35,1533756.38,2633.1697160120843,0.0
CLOSED_AMT_CREDIT_SUM_MAX,0.0,396000000.0,444862.24166812457,225000.0,0.0,396000000.0,452660.9420709844,225000.0,0.0,22500000.0,356058.5265711984,225000.0
CLOSED_AMT_CREDIT_SUM_MEAN,0.0,198072344.25,224310.99004305596,125100.0,0.0,198072344.25,228099.14364749086,125100.0,0.0,14616998.1,181175.32691278952,125100.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0,617070.0,2.88905660684147,0.0,0.0,617070.0,2.859374632979814,0.0,0.0,78806.25,3.2270449144008055,0.0
CLOSED_AMT_CREDIT_SUM_SUM,0.0,1017597917.38,837841.6969172084,427500.0,0.0,1017597917.38,851571.4745541987,427500.0,0.0,35423824.5,681500.871056999,427500.0
CLOSED_CNT_CREDIT_PROLONG_SUM,0.0,6.0,0.012744425330155086,0.0,0.0,6.0,0.013000474030889834,0.0,0.0,4.0,0.009828801611278953,0.0
CLOSED_CREDIT_DAY_OVERDUE_MAX,0.0,2234.0,0.3305875963799198,0.0,0.0,2234.0,0.3241805279430597,0.0,0.0,1769.0,0.4035448136958711,0.0
CLOSED_CREDIT_DAY_OVERDUE_MEAN,0.0,1724.0,0.10181761715993458,0.0,0.0,1724.0,0.10001694483553955,0.0,0.0,722.5,0.12232185297079556,0.0
CLOSED_DAYS_CREDIT_ENDDATE_MAX,-41875.0,31198.0,521.9321153664795,-211.0,-41875.0,31198.0,539.2977090865354,-211.0,-2798.0,31197.0,324.1902920443102,-211.0
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,-41875.0,31195.0,-621.838520976758,-781.0,-41875.0,31195.0,-623.5826334538457,-781.0,-17299.2,31195.0,-601.9783315206445,-781.0
CLOSED_DAYS_CREDIT_ENDDATE_MIN,-42060.0,31195.0,-1373.093653152611,-1434.0,-42042.0,31195.0,-1381.0197819457908,-1434.0,-42060.0,31195.0,-1282.8389123867069,-1434.0
CLOSED_DAYS_CREDIT_MAX,-2922.0,0.0,-862.5638473270527,-729.0,-2922.0,0.0,-867.4810776773901,-729.0,-2922.0,-4.0,-806.5713997985902,-729.0
CLOSED_DAYS_CREDIT_MEAN,-2922.0,-10.0,-1379.7362486382426,-1366.56,-2922.0,-10.0,-1387.2654717668615,-1366.56,-2922.0,-10.0,-1294.0010682779455,-1366.56
CLOSED_DAYS_CREDIT_MIN,-2922.0,-10.0,-1907.550166337677,-2002.0,-2922.0,-10.0,-1916.9716253599452,-2002.0,-2922.0,-10.0,-1800.2681168177241,-2002.0
CLOSED_DAYS_CREDIT_UPDATE_MEAN,-41890.0,0.0,-810.7839957464381,-761.5,-41890.0,0.0,-815.681853213151,-761.5,-14520.0,0.0,-755.0121470292044,-761.5
CLOSED_MONTHS_BALANCE_SIZE_SUM,0.0,2363.0,36.13833831424976,0.0,0.0,2363.0,36.750917992656056,0.0,0.0,1250.0,29.162900302114803,0.0
CNT_CHILDREN,0,19,0.4170474168067719,0.0,0,19,0.4129410432924629,0.0,0,11,0.46380664652567977,0.0
CNT_FAM_MEMBERS,1.0,20.0,2.152656687490041,2.0,1.0,20.0,2.150143978038927,2.0,1.0,13.0,2.1812688821752264,2.0
CODE_GENDER,0,1,0.658352492788782,1.0,0,1,0.6660417005681296,1.0,0,1,0.5707955689828802,1.0
DAYS_BIRTH,-25229,-7489,-16037.027270923914,-15750.0,-25229,-7489,-16138.212861094798,-15877.0,-25168,-7678,-14884.82807653575,-14282.0
DAYS_EMPLOYED,-17912.0,0.0,-2251.582211136657,-1648.0,-17912.0,0.0,-2291.695329026963,-1648.0,-16069.0,0.0,-1794.8145820745217,-1458.0
DAYS_EMPLOYED_PERC,0.0,0.73,0.150222401441268,0.12,0.0,0.73,0.15230446225794353,0.12,0.0,0.7,0.1265139979859013,0.11
DAYS_ID_PUBLISH,-7197,0,-2994.2016702058813,-3254.0,-7197,0,-3017.2193489504107,-3295.0,-6207,0,-2732.099617321249,-2797.0
DAYS_LAST_PHONE_CHANGE,-4292.0,0.0,-962.8598763605381,-757.0,-4292.0,0.0,-976.3896215535478,-776.0,-4070.0,0.0,-808.7968177240684,-594.0
DAYS_REGISTRATION,-24672.0,0.0,-4986.131376001196,-4504.0,-24672.0,0.0,-5029.953704303776,-4544.0,-22928.0,0.0,-4487.127009063444,-4056.0
DEF_30_CNT_SOCIAL_CIRCLE,0.0,34.0,0.14293007964046348,0.0,0.0,34.0,0.13864696018848033,0.0,0.0,6.0,0.1917019133937563,0.0
DEF_60_CNT_SOCIAL_CIRCLE,0.0,24.0,0.09970179540628343,0.0,0.0,24.0,0.09633439695488216,0.0,0.0,5.0,0.13804632426988922,0.0
EMERGENCYSTATE_MODE_OHE_No,0,1,0.5184434825873883,1.0,0,1,0.5246920567988057,1.0,0,1,0.4472910372608258,0.0
EMERGENCYSTATE_MODE_OHE_Yes,0,1,0.007570559369380209,0.0,0,1,0.007446530023135538,0.0,0,1,0.008982880161127896,0.0
EXT_SOURCE_2,0.0,0.85,0.5145153768857293,0.57,0.0,0.85,0.5235826476393969,0.57,0.0,0.81,0.4112664652567976,0.44
EXT_SOURCE_3,0.0,0.9,0.5165693138692777,0.54,0.0,0.89,0.5246287347620293,0.54,0.0,0.9,0.4247967774420947,0.48
FLAG_CONT_MOBILE,0,1,0.9981333758255909,1.0,0,1,0.9981286392483426,1.0,0,1,0.9981873111782478,1.0
FLAG_DOCUMENT_10,0,1,2.2763709444012657e-05,0.0,0,1,2.47628076778854e-05,0.0,0,0,0.0,0.0
FLAG_DOCUMENT_11,0,1,0.003912106065878175,0.0,0,1,0.003990349580093533,0.0,0,1,0.0030211480362537764,0.0
FLAG_DOCUMENT_12,0,1,6.503916984003616e-06,0.0,0,1,7.075087907967256e-06,0.0,0,0,0.0,0.0
FLAG_DOCUMENT_13,0,1,0.00352512300532996,0.0,0,1,0.0037285713274987442,0.0,0,1,0.0012084592145015106,0.0
FLAG_DOCUMENT_14,0,1,0.0029365185182776326,0.0,0,1,0.0030882758718277074,0.0,0,1,0.0012084592145015106,0.0
FLAG_DOCUMENT_15,0,1,0.0012097285590246727,0.0,0,1,0.0012770533673880898,0.0,0,1,0.0004431017119838872,0.0
FLAG_DOCUMENT_16,0,1,0.00992822927608152,0.0,0,1,0.010269490098414474,0.0,0,1,0.006042296072507553,0.0
FLAG_DOCUMENT_17,0,1,0.00026666059634414827,0.0,0,1,0.00028300351631869026,0.0,0,1,8.056394763343404e-05,0.0
FLAG_DOCUMENT_18,0,1,0.00812989623000452,0.0,0,1,0.008341528643493395,0.0,0,1,0.005720040281973817,0.0
FLAG_DOCUMENT_19,0,1,0.0005951084040363309,0.0,0,1,0.0006049200161312004,0.0,0,1,0.00048338368580060423,0.0
FLAG_DOCUMENT_2,0,1,4.227546039602351e-05,0.0,0,1,3.183789558585266e-05,0.0,0,1,0.00016112789526686808,0.0
FLAG_DOCUMENT_20,0,1,0.0005073055247522821,0.0,0,1,0.0005058687854196588,0.0,0,1,0.0005236656596173212,0.0
FLAG_DOCUMENT_21,0,1,0.00033495172467618625,0.0,0,1,0.0003148414119045429,0.0,0,1,0.0005639476334340383,0.0
FLAG_DOCUMENT_3,0,1,0.7100326171436748,1.0,0,1,0.7040702980734536,1.0,0,1,0.7779254783484391,1.0
FLAG_DOCUMENT_4,0,1,8.12989623000452e-05,0.0,0,1,8.843859884959071e-05,0.0,0,0,0.0,0.0
FLAG_DOCUMENT_5,0,1,0.015115103070824403,0.0,0,1,0.015126537947233995,0.0,0,1,0.014984894259818731,0.0
FLAG_DOCUMENT_6,0,1,0.08805653204642495,0.0,0,1,0.09045853644731536,0.0,0,1,0.06070493454179255,0.0
FLAG_DOCUMENT_7,0,1,0.00019186555102810668,0.0,0,1,0.0001981024614230832,0.0,0,1,0.00012084592145015106,0.0
FLAG_DOCUMENT_8,0,1,0.08137700930385325,0.0,0,1,0.08202856920497237,0.0,0,1,0.07395770392749244,0.0
FLAG_DOCUMENT_9,0,1,0.0038958462734181663,0.0,0,1,0.003976199404277598,0.0,0,1,0.0029808660624370594,0.0
FLAG_EMAIL,0,1,0.05672066001749554,0.0,0,1,0.05684125625260894,0.0,0,1,0.05534743202416918,0.0
FLAG_EMP_PHONE,0,1,0.8198870269619879,1.0,0,1,0.8146503845310278,1.0,0,1,0.8795166163141994,1.0
FLAG_MOBIL,0,1,0.999996748041508,1.0,0,1,0.999996462456046,1.0,1,1,1.0,1.0
FLAG_OWN_CAR,0,1,0.3401060788860091,0.0,0,1,0.34317360143199777,0.0,0,1,0.30517623363544816,0.0
FLAG_OWN_REALTY,0,1,0.3063312379880783,0.0,0,1,0.3054916832341642,0.0,0,1,0.31589123867069485,0.0
FLAG_PHONE,0,1,0.2810570165882403,0.0,0,1,0.2842275065267686,0.0,0,1,0.2449546827794562,0.0
FLAG_WORK_PHONE,0,1,0.19935806339367884,0.0,0,1,0.195979935050693,0.0,0,1,0.2378247734138973,0.0
FONDKAPREMONT_MODE_OHE_notspecified,0,1,0.018493887944014284,0.0,0,1,0.018600406110045917,0.0,0,1,0.017280966767371602,0.0
FONDKAPREMONT_MODE_OHE_orgspecaccount,0,1,0.01827275476655816,0.0,0,1,0.01872068260448136,0.0,0,1,0.013172205438066466,0.0
FONDKAPREMONT_MODE_OHE_regoperaccount,0,1,0.2400888435060015,0.0,0,1,0.24294790612773365,0.0,0,1,0.20753272910372608,0.0
FONDKAPREMONT_MODE_OHE_regoperspecaccount,0,1,0.03928040662488984,0.0,0,1,0.03992825860861321,0.0,0,1,0.03190332326283988,0.0
HOUR_APPR_PROCESS_START,0,23,12.063393678843083,12.0,0,23,12.086779490735172,12.0,0,23,11.797099697885196,12.0
HOUSETYPE_MODE_OHE_blockofflats,0,1,0.4894197530462721,0.0,0,1,0.4954330307554071,0.0,0,1,0.4209466263846928,0.0
HOUSETYPE_MODE_OHE_specifichousing,0,1,0.0048746857795107104,0.0,0,1,0.004765071706015947,0.0,0,1,0.006122860020140987,0.0
HOUSETYPE_MODE_OHE_terracedhouse,0,1,0.003941373692306191,0.0,0,1,0.0039231362449678436,0.0,0,1,0.004149043303121853,0.0
INCOME_CREDIT_PERC,0.01,208.0,0.39971119356632534,0.31,0.02,26.67,0.3999835150451745,0.31,0.01,208.0,0.39661027190332326,0.31
INCOME_PER_PERSON,2812.5,39000000.0,93105.95960052944,75000.0,2812.5,6750000.0,93303.37867855048,75000.0,5142.86,39000000.0,90857.95074602215,70500.0
INSTAL_AMT_INSTALMENT_MAX,0.0,3771487.84,131127.54590793056,35339.8,0.0,3771487.84,130847.59278012044,35339.8,31.32,2744389.98,134315.3690731118,33933.33
INSTAL_AMT_INSTALMENT_MEAN,0.0,2504589.66,18092.324367998135,12572.69,0.0,2504589.66,18207.01296948515,12572.69,31.32,904451.18,16786.36653333333,11951.95
INSTAL_AMT_INSTALMENT_SUM,0.0,23274726.93,654654.6493323405,328360.09,0.0,23274726.93,659181.5645034702,328360.09,1684.66,11494254.1,603106.7164257806,292814.01
INSTAL_AMT_PAYMENT_MAX,0.22,3771487.84,132904.3962404433,36000.0,0.22,3771487.84,132675.63000820714,36000.0,31.32,2744389.98,135509.35479274928,34444.3
INSTAL_AMT_PAYMENT_MEAN,0.19,2504589.66,18417.306775292927,12225.84,0.19,2504589.66,18574.17062228936,12225.84,31.32,904451.18,16631.099887210472,11404.39
INSTAL_AMT_PAYMENT_MIN,0.0,2504589.66,5049.298371354147,2314.8,0.0,2504589.66,5150.8701287666,2314.8,0.0,904451.18,3892.701894864048,702.99
INSTAL_AMT_PAYMENT_SUM,0.0,25537053.78,660003.7260973573,318610.12,0.0,25537053.78,665897.019466397,318610.12,0.0,12678321.1,592896.8597873112,277020.54
INSTAL_COUNT,1.0,372.0,38.98465075591775,25.0,1.0,372.0,39.21040250175108,25.0,1.0,324.0,36.414018126888216,24.0
INSTAL_DAYS_ENTRY_PAYMENT_MAX,-3071.0,-1.0,-314.27275801851664,-66.0,-3071.0,-1.0,-313.61693351539896,-66.0,-2932.0,-2.0,-321.74062437059416,-66.0
INSTAL_DAYS_ENTRY_PAYMENT_MEAN,-3071.0,-3.0,-915.1058474441231,-807.57,-3071.0,-3.0,-922.4014222695464,-807.57,-2932.0,-8.0,-832.0312177240685,-705.62
INSTAL_DAYS_ENTRY_PAYMENT_SUM,-602499.0,0.0,-40656.894974748546,-21127.0,-602499.0,0.0,-41194.05407843443,-21127.0,-460104.0,0.0,-34540.27021148036,-17461.0
INSTAL_DBD_MAX,0.0,3189.0,37.49560497809806,31.0,0.0,3189.0,37.54547512752846,31.0,0.0,541.0,36.92773413897281,31.0
INSTAL_DBD_MEAN,0.0,295.0,12.154916050691527,10.12,0.0,295.0,12.207248003056437,10.12,0.0,188.53,11.559012688821753,9.75
INSTAL_DBD_SUM,0.0,10529.0,384.2131756350262,266.0,0.0,10529.0,387.842405954394,266.0,0.0,7623.0,342.88717019133935,239.0
INSTAL_DPD_MAX,0.0,2884.0,17.478551707766,1.0,0.0,2884.0,17.337966336731736,1.0,0.0,2548.0,19.07939577039275,2.0
INSTAL_DPD_MEAN,0.0,1885.39,1.012569957757059,0.04,0.0,1885.39,0.9884428439023355,0.04,0.0,414.74,1.2873051359516616,0.11
INSTAL_DPD_SUM,0.0,82957.0,40.48571577232388,1.0,0.0,82957.0,39.81251724552678,1.0,0.0,55161.0,48.15141993957704,3.0
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,1.0,53.0,2.2611387708247292,2.0,1.0,53.0,2.2660905186746945,2.0,1.0,40.0,2.2047532729103727,2.0
INSTAL_PAYMENT_DIFF_MAX,-38991.06,2424726.41,6377.0677500024385,0.0,-38991.06,2424726.41,6286.9983748523055,0.0,-2732.62,621387.32,7402.686727089627,0.0
INSTAL_PAYMENT_DIFF_MEAN,-337496.8,146145.9,-345.0868952901886,0.0,-337496.8,146145.9,-387.9039228532415,0.0,-90001.83,36551.56,142.47012326283988,0.0
INSTAL_PAYMENT_DIFF_SUM,-4417384.23,3037735.58,-5985.860973733932,0.0,-4417384.23,3037735.58,-7331.007724404102,0.0,-2526907.82,1475743.23,9331.310175226587,0.0
INSTAL_PAYMENT_DIFF_VAR,0.0,445993643959.22,324599998.1266811,0.0,0.0,445993643959.22,333760665.3307998,0.0,0.0,132767236999.1,220287582.15106428,300967.67
INSTAL_PAYMENT_PERC_MAX,0.51,194250.0,12.988699866994896,1.0,0.51,194250.0,12.796650794886121,1.0,0.99,72680.0,15.17556052366566,1.0
INSTAL_PAYMENT_PERC_MEAN,0.33,8482.45,1.3632039595846597,1.0,0.33,8482.45,1.3510947637274389,1.0,0.5,4697.79,1.501091238670695,1.0
INSTAL_PAYMENT_PERC_SUM,0.0,194505.46,49.73442637078181,24.0,0.0,194505.46,49.83496197140251,24.0,0.0,72702.0,48.58962860020141,23.0
INSTAL_PAYMENT_PERC_VAR,0.0,967504461.56,19650.479104930935,0.0,0.0,967504461.56,19360.558354652934,0.0,0.0,242668313.27,22951.80347673716,0.01
LIVE_CITY_NOT_WORK_CITY,0,1,0.17955688813587983,0.0,0,1,0.17585838504043413,0.0,0,1,0.22167170191339375,0.0
LIVE_REGION_NOT_WORK_REGION,0,1,0.040659237025498604,0.0,0,1,0.040494265641250596,0.0,0,1,0.04253776435045317,0.0
NAME_CONTRACT_TYPE_OHE_Cashloans,0,1,0.9047989151466471,1.0,0,1,0.902112621249319,1.0,0,1,0.9353877139979859,1.0
NAME_CONTRACT_TYPE_OHE_Revolvingloans,0,1,0.09520108485335294,0.0,0,1,0.09788737875068097,0.0,0,1,0.0646122860020141,0.0
NAME_EDUCATION_TYPE_OHE_Academicdegree,0,1,0.0005333211926882965,0.0,0,1,0.0005695445765913641,0.0,0,1,0.00012084592145015106,0.0
NAME_EDUCATION_TYPE_OHE_Highereducation,0,1,0.24344811662823937,0.0,0,1,0.250645601771602,0.0,0,1,0.16149043303121852,0.0
NAME_EDUCATION_TYPE_OHE_Incompletehigher,0,1,0.03341712546381058,0.0,0,1,0.03326706334326204,0.0,0,1,0.03512588116817724,0.0
NAME_EDUCATION_TYPE_OHE_Lowersecondary,0,1,0.0124094736054789,0.0,0,1,0.012024111899590352,0.0,0,1,0.016797583081570998,0.0
NAME_EDUCATION_TYPE_OHE_Secondarysecondaryspecial,0,1,0.7101919631097828,1.0,0,1,0.7034936784089543,1.0,0,1,0.7864652567975831,1.0
NAME_FAMILY_STATUS_OHE_Civilmarriage,0,1,0.09682381214086183,0.0,0,1,0.09485216603816303,0.0,0,1,0.11927492447129909,0.0
NAME_FAMILY_STATUS_OHE_Married,0,1,0.6387789546254231,1.0,0,1,0.6423436936203932,1.0,0,1,0.5981873111782477,1.0
NAME_FAMILY_STATUS_OHE_Separated,0,1,0.06429121938687575,0.0,0,1,0.06420642276480286,0.0,0,1,0.06525679758308157,0.0
NAME_FAMILY_STATUS_OHE_Singlenotmarried,0,1,0.14778200171053016,0.0,0,1,0.14499331404192697,0.0,0,1,0.17953675730110774,0.0
NAME_FAMILY_STATUS_OHE_Unknown,0,1,6.503916984003616e-06,0.0,0,1,7.075087907967256e-06,0.0,0,0,0.0,0.0
NAME_FAMILY_STATUS_OHE_Widow,0,1,0.05231750821932509,0.0,0,1,0.05359732844680595,0.0,0,1,0.03774420946626385,0.0
NAME_HOUSING_TYPE_OHE_Coopapartment,0,1,0.0036486974280260285,0.0,0,1,0.003654282904465088,0.0,0,1,0.0035850956696878147,0.0
NAME_HOUSING_TYPE_OHE_Houseapartment,0,1,0.8873456539200734,1.0,0,1,0.890021296014603,1.0,0,1,0.8568781470292044,1.0
NAME_HOUSING_TYPE_OHE_Municipalapartment,0,1,0.03636339985756422,0.0,0,1,0.03617846201739056,0.0,0,1,0.038469284994964756,0.0
NAME_HOUSING_TYPE_OHE_Officeapartment,0,1,0.008510375373568732,0.0,0,1,0.008649294967489972,0.0,0,1,0.006928499496475327,0.0
NAME_HOUSING_TYPE_OHE_Rentedapartment,0,1,0.015872809399460824,0.0,0,1,0.015140688123049929,0.0,0,1,0.02420946626384693,0.0
NAME_HOUSING_TYPE_OHE_Withparents,0,1,0.04825906402130683,0.0,0,1,0.046355975973001465,0.0,0,1,0.06992950654582075,0.0
NAME_INCOME_TYPE_OHE_Businessman,0,1,3.251958492001808e-05,0.0,0,1,3.537543953983628e-05,0.0,0,0,0.0,0.0
NAME_INCOME_TYPE_OHE_Commercialassociate,0,1,0.2328922593632015,0.0,0,1,0.23438351221513928,0.0,0,1,0.21591137965760324,0.0
NAME_INCOME_TYPE_OHE_Maternityleave,0,1,1.625979246000904e-05,0.0,0,1,1.0612631861950885e-05,0.0,0,1,8.056394763343404e-05,0.0
NAME_INCOME_TYPE_OHE_Pensioner,0,1,0.1800349260342041,0.0,0,1,0.18529655230966244,0.0,0,1,0.12012084592145016,0.0
NAME_INCOME_TYPE_OHE_Stateservant,0,1,0.07057725515191524,0.0,0,1,0.07235692403478113,0.0,0,1,0.05031218529707956,0.0
NAME_INCOME_TYPE_OHE_Student,0,1,5.853525285603255e-05,0.0,0,1,6.367579117170531e-05,0.0,0,0,0.0,0.0
NAME_INCOME_TYPE_OHE_Unemployed,0,1,7.154308682403978e-05,0.0,0,1,4.95256153557708e-05,0.0,0,1,0.00032225579053373615,0.0
NAME_INCOME_TYPE_OHE_Working,0,1,0.5163167017336191,1.0,0,1,0.5078038219624879,1.0,0,1,0.6132527693857,1.0
NAME_TYPE_SUITE_OHE_Children,0,1,0.010624148393369908,0.0,0,1,0.01070460800475446,0.0,0,1,0.009707955689828802,0.0
NAME_TYPE_SUITE_OHE_Family,0,1,0.1305596295368886,0.0,0,1,0.13138084490699797,0.0,0,1,0.1212084592145015,0.0
NAME_TYPE_SUITE_OHE_Groupofpeople,0,1,0.00088128075133249,0.0,0,1,0.0008773109005879398,0.0,0,1,0.0009264853977844914,0.0
NAME_TYPE_SUITE_OHE_Other_A,0,1,0.002816196054073566,0.0,0,1,0.0027946597236470664,0.0,0,1,0.0030614300100704935,0.0
NAME_TYPE_SUITE_OHE_Other_B,0,1,0.0057559665308432005,0.0,0,1,0.0056459201505578704,0.0,0,1,0.007009063444108761,0.0
NAME_TYPE_SUITE_OHE_Spousepartner,0,1,0.03697476805406056,0.0,0,1,0.037055772917978506,0.0,0,1,0.03605236656596173,0.0
NAME_TYPE_SUITE_OHE_Unaccompanied,0,1,0.8081864803077653,1.0,0,1,0.8072180046837082,1.0,0,1,0.8192145015105741,1.0
OBS_30_CNT_SOCIAL_CIRCLE,0.0,348.0,1.417486431203192,0.0,0.0,348.0,1.410768991304717,0.0,0.0,30.0,1.4939778449144008,0.0
OBS_60_CNT_SOCIAL_CIRCLE,0.0,344.0,1.4005892548787506,0.0,0.0,344.0,1.3940081080507425,0.0,0.0,29.0,1.4755287009063445,0.0
OCCUPATION_TYPE_OHE_Accountants,0,1,0.03191146868201374,0.0,0,1,0.0330371229862531,0.0,0,1,0.01909365558912387,0.0
OCCUPATION_TYPE_OHE_Cleaningstaff,0,1,0.015131362863284413,0.0,0,1,0.014878909870455141,0.0,0,1,0.018006042296072507,0.0
OCCUPATION_TYPE_OHE_Cookingstaff,0,1,0.01933614519344275,0.0,0,1,0.01883742155496282,0.0,0,1,0.02501510574018127,0.0
OCCUPATION_TYPE_OHE_Corestaff,0,1,0.08965324366599785,0.0,0,1,0.0913782978753511,0.0,0,1,0.07001007049345417,0.0
OCCUPATION_TYPE_OHE_Drivers,0,1,0.06049618382670963,0.0,0,1,0.058355325064913935,0.0,0,1,0.08487411883182276,0.0
OCCUPATION_TYPE_OHE_HRstaff,0,1,0.0018308526309970179,0.0,0,1,0.0018642856637493721,0.0,0,1,0.0014501510574018127,0.0
OCCUPATION_TYPE_OHE_Highskilltechstaff,0,1,0.03700728763898058,0.0,0,1,0.037777431884591164,0.0,0,1,0.02823766364551863,0.0
OCCUPATION_TYPE_OHE_ITstaff,0,1,0.001710530166792951,0.0,0,1,0.0017404716253599452,0.0,0,1,0.0013695871097683786,0.0
OCCUPATION_TYPE_OHE_Laborers,0,1,0.1794625813396118,0.0,0,1,0.1745707190411841,0.0,0,1,0.23516616314199396,0.0
OCCUPATION_TYPE_OHE_LowskillLaborers,0,1,0.006803097165267782,0.0,0,1,0.006130563672253628,0.0,0,1,0.01446122860020141,0.0
OCCUPATION_TYPE_OHE_Managers,0,1,0.06949760493257064,0.0,0,1,0.07090299346969386,0.0,0,1,0.0534944612286002,0.0
